Datum;T102;T104;T106;T108;T109;T111;T113;T114;T115;T117;T118;T121;T123;T124;T125;T128;T129
01.03.2011;14.5;12.7;12.9;14.3;13.6;12.3;17.4;14.7;14.5;18.5;16.1;10.8;12.7;15.2;14.9;13.2;12.1
02.03.2011;14.5;12.7;12.9;14.3;13.6;12.3;17.4;14.7;14.4;18.5;16.1;10.8;12.7;15.1;14.9;13.2;12.1
03.03.2011;14.5;12.7;12.8;14.3;13.6;12.3;17.4;14.7;14.4;18.4;16;10.8;12.7;15.1;14.9;13.2;12.1
04.03.2011;14.5;12.7;12.8;14.2;13.6;12.4;17.4;14.7;14.4;18.4;16;10.8;12.7;15.1;14.8;13.2;12.1
05.03.2011;14.5;12.7;12.8;14.2;13.6;12.3;17.4;14.7;14.4;18.4;16;10.8;12.7;15.1;14.8;13.1;12.1
06.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.3;16;10.8;12.7;15.1;14.8;13.1;12.1
07.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.3;16;10.8;12.7;15.1;14.8;13.1;12
08.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.3;16;10.7;12.7;15.1;14.8;13.1;12
09.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.2;16;10.7;12.7;15.1;14.8;13;12
10.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.2;16;10.7;12.7;15;14.8;13;12
11.03.2011;14.5;12.6;12.7;14.2;13.6;12.3;17.4;14.7;14.4;18.2;16;10.7;12.7;15;14.8;13;12
12.03.2011;14.5;12.6;12.7;14.2;13.6;12.2;17.3;14.7;14.3;18.2;16;10.7;12.7;15;14.8;13;12
13.03.2011;14.4;12.6;12.6;14.1;13.6;12.2;17.3;14.6;14.3;18.1;16;10.7;12.7;15;14.8;13;12
14.03.2011;14.4;12.6;12.6;14.1;13.6;12.2;17.3;14.6;14.3;18.1;16;10.7;12.7;15;14.8;13;12
15.03.2011;14.4;12.6;12.6;14.1;13.6;12.2;17.3;14.6;14.3;18.1;16;10.7;12.7;15;14.7;13;11.9
16.03.2011;14.4;12.6;12.6;14.1;13.6;12.2;17.3;14.7;14.3;18;16;10.7;12.7;15;14.7;13;11.9
17.03.2011;14.4;12.6;12.6;14.1;13.6;12.2;17.4;14.6;14.3;18;15.9;10.6;12.7;15;14.7;12.9;11.9
18.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.4;14.6;14.3;18;15.9;10.6;12.7;14.9;14.7;12.9;11.9
19.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.3;14.6;14.3;18;15.9;10.6;12.7;14.9;14.7;12.9;11.9
20.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.3;14.6;14.3;17.9;15.9;10.6;12.7;14.9;14.7;12.9;11.9
21.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.3;14.6;14.3;17.9;15.9;10.6;12.7;14.9;14.7;12.9;11.9
22.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.3;14.6;14.3;17.9;15.9;10.6;12.7;14.9;14.7;12.9;11.8
23.03.2011;14.4;12.6;12.5;14.1;13.6;12.1;17.3;14.6;14.3;17.8;15.9;10.5;12.7;14.9;14.7;12.9;11.8
24.03.2011;14.4;12.6;12.5;14.1;13.5;12.1;17.3;14.6;14.2;17.8;15.9;10.5;12.7;14.9;14.7;12.9;11.8
25.03.2011;14.4;12.6;12.5;14.1;13.5;12;17.3;14.6;14.2;17.8;15.9;10.5;12.7;14.9;14.7;12.8;11.8
26.03.2011;14.4;12.6;12.4;14.1;13.5;12;17.3;14.6;14.2;17.8;15.9;10.5;12.7;14.8;14.7;12.8;11.8
27.03.2011;14.3;12.6;12.4;14.1;13.5;12;17.3;14.6;14.2;17.7;15.9;10.5;12.7;14.8;14.6;12.8;11.8
28.03.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.6;14.2;17.7;15.9;10.5;12.7;14.8;14.6;12.8;11.8
29.03.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.6;14.2;17.7;15.8;10.5;12.6;14.8;14.6;12.8;11.8
30.03.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.6;14.2;17.7;15.8;10.5;12.6;14.8;14.6;12.8;11.7
31.03.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.5;14.1;17.6;15.8;10.5;12.6;14.8;14.6;12.8;11.7
01.04.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.5;14.1;17.6;15.8;10.5;12.6;14.8;14.6;12.8;11.7
02.04.2011;14.3;12.5;12.4;14.0;13.5;12;17.3;14.5;14.1;17.5;15.8;10.5;12.7;14.8;14.6;12.8;11.7
03.04.2011;14.3;12.5;12.3;14.0;13.5;12;17.3;14.6;14.1;17.5;15.8;10.5;12.7;14.7;14.6;12.8;11.7
04.04.2011;14.3;12.5;12.3;14.0;13.5;12;17.3;14.5;14.1;17.5;15.8;10.5;12.6;14.7;14.6;12.7;11.7
05.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.5;14.1;17.5;15.8;10.5;12.6;14.7;14.6;12.7;11.7
06.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.5;14.1;17.4;15.8;10.5;12.6;14.7;14.6;12.7;11.7
07.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.5;14.1;17.4;15.8;10.5;12.6;14.7;14.6;12.7;11.7
08.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.6;14.1;17.4;15.8;10.5;12.6;14.7;14.5;12.7;11.7
09.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.6;14.1;17.4;15.8;10.4;12.6;14.6;14.5;12.7;11.7
10.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.5;14.1;17.4;15.8;10.4;12.6;14.6;14.5;12.7;11.6
11.04.2011;14.2;12.5;12.3;14.0;13.5;11.9;17.3;14.5;14.1;17.3;15.7;10.4;12.6;14.6;14.5;12.7;11.6
12.04.2011;14.2;12.4;12.3;14.0;13.5;11.9;17.3;14.5;14;17.3;15.7;10.4;12.6;14.6;14.5;12.7;11.6
13.04.2011;14.2;12.5;12.2;14.0;13.5;11.9;17.3;14.5;14;17.3;15.7;10.5;12.6;14.6;14.5;12.7;11.6
14.04.2011;14.2;12.4;12.2;14.0;13.5;11.9;17.3;14.5;14;17.3;15.7;10.4;12.6;14.6;14.5;12.7;11.6
15.04.2011;14.2;12.4;12.2;14.0;13.5;11.9;17.3;14.4;14;17.2;15.7;10.4;12.6;14.6;14.5;12.6;11.6
16.04.2011;14.2;12.4;12.2;14.0;13.5;11.9;17.3;14.4;14;17.2;15.7;10.5;12.6;14.6;14.5;12.6;11.6
17.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.4;14;17.2;15.7;10.4;12.6;14.6;14.5;12.6;11.6
18.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.4;14;17.2;15.7;10.5;12.6;14.5;14.5;12.6;11.6
19.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.4;14;17.2;15.7;10.5;12.6;14.5;14.5;12.6;11.6
20.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.5;14;17.1;15.7;10.5;12.6;14.5;14.5;12.6;11.5
21.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.5;14;17.1;15.7;10.5;12.6;14.5;14.5;12.6;11.5
22.04.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;14;17.1;15.7;10.5;12.6;14.5;14.5;12.6;11.5
23.04.2011;14.1;12.4;12.2;13.9;13.5;11.9;17.3;14.4;14;17.1;15.7;10.5;12.6;14.5;14.5;12.6;11.5
24.04.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17.1;15.6;10.5;12.6;14.5;14.5;12.5;11.5
25.04.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17;15.6;10.5;12.6;14.5;14.4;12.5;11.5
26.04.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17;15.6;10.5;12.6;14.5;14.4;12.5;11.5
27.04.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17;15.6;10.5;12.6;14.5;14.4;12.5;11.5
28.04.2011;14.1;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17;15.6;10.5;12.6;14.5;14.4;12.5;11.5
29.04.2011;14.1;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;17;15.6;10.5;12.6;14.5;14.4;12.5;11.5
30.04.2011;14.1;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.5;12.6;14.4;14.4;12.5;11.5
01.05.2011;14.1;12.4;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.6;12.6;14.4;14.4;12.5;11.5
02.05.2011;14.1;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.6;12.6;14.4;14.4;12.5;11.5
03.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.6;12.6;14.4;14.4;12.5;11.5
04.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.6;12.6;14.4;14.4;12.5;11.5
05.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.9;15.6;10.6;12.6;14.4;14.4;12.5;11.5
06.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.8;15.6;10.6;12.6;14.4;14.4;12.5;11.5
07.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.9;16.8;15.5;10.7;12.6;14.4;14.4;12.5;11.5
08.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.8;16.8;15.5;10.7;12.6;14.4;14.4;12.5;11.5
09.05.2011;14.0;12.3;12.2;13.9;13.4;11.9;17.3;14.4;13.8;16.8;15.5;10.7;12.6;14.4;14.4;12.5;11.5
10.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.3;14.4;13.8;16.8;15.5;10.7;12.6;14.4;14.4;12.5;11.5
11.05.2011;14.0;12.3;12.3;13.9;13.4;11.9;17.3;14.4;13.8;16.7;15.5;10.7;12.6;14.4;14.4;12.5;11.5
12.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.4;13.8;16.7;15.5;10.7;12.6;14.4;14.4;12.5;11.5
13.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.4;13.8;16.7;15.5;10.7;12.6;14.3;14.4;12.5;11.5
14.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.4;13.8;16.7;15.5;10.8;12.6;14.3;14.3;12.5;11.5
15.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.3;13.8;16.7;15.5;10.8;12.6;14.3;14.3;12.5;11.5
16.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.3;13.8;16.7;15.5;10.8;12.6;14.3;14.3;12.5;11.6
17.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.3;13.8;16.6;15.5;10.8;12.6;14.3;14.3;12.5;11.6
18.05.2011;14.0;12.2;12.3;13.9;13.4;11.9;17.2;14.3;13.7;16.6;15.5;10.8;12.6;14.3;14.3;12.5;11.6
19.05.2011;14.0;12.2;12.4;13.9;13.3;11.9;17.2;14.3;13.8;16.6;15.4;10.8;12.6;14.3;14.3;12.5;11.6
20.05.2011;14.0;12.2;12.4;13.9;13.3;11.9;17.2;14.3;13.8;16.6;15.4;10.8;12.6;14.3;14.3;12.5;11.6
21.05.2011;14.0;12.2;12.4;13.9;13.3;11.9;17.2;14.3;13.7;16.6;15.4;10.9;12.6;14.3;14.3;12.5;11.6
22.05.2011;14.0;12.2;12.4;13.9;13.3;12;17.2;14.3;13.7;16.5;15.4;10.9;12.6;14.3;14.3;12.5;11.6
23.05.2011;14.0;12.2;12.4;13.9;13.3;12;17.2;14.3;13.8;16.5;15.4;10.9;12.6;14.3;14.3;12.5;11.6
24.05.2011;14.0;12.2;12.4;13.9;13.3;12;17.2;14.3;13.7;16.5;15.4;10.9;12.6;14.3;14.3;12.5;11.7
25.05.2011;14.0;12.2;12.4;13.9;13.3;12;17.2;14.3;13.7;16.5;15.4;10.9;12.6;14.3;14.3;12.5;11.7
26.05.2011;14.0;12.2;12.5;13.8;13.3;12;17.2;14.3;13.7;16.5;15.4;11;12.6;14.3;14.3;12.5;11.7
27.05.2011;14.0;12.2;12.5;13.9;13.3;12;17.2;14.3;13.7;16.5;15.4;11;12.6;14.3;14.3;12.5;11.7
28.05.2011;14.0;12.2;12.5;13.8;13.3;12;17.2;14.3;13.7;16.5;15.4;11;12.6;14.3;14.3;12.5;11.7
29.05.2011;14.0;12.2;12.5;13.8;13.3;12;17.2;14.3;13.7;16.5;15.4;11;12.6;14.3;14.3;12.5;11.7
30.05.2011;14.0;12.2;12.5;13.8;13.3;12;17.2;14.3;13.7;16.4;15.4;11.1;12.6;14.3;14.3;12.5;11.7
31.05.2011;14.0;12.2;12.6;13.8;13.3;12;17.2;14.3;13.7;16.4;15.4;11.1;12.6;14.3;14.3;12.5;11.7
01.06.2011;14.0;12.2;12.6;13.8;13.3;12.1;17.3;14.3;13.7;16.4;15.4;11.1;12.6;14.3;14.3;12.5;11.7
02.06.2011;14.0;12.2;12.6;13.9;13.3;12.1;17.2;14.3;13.7;16.4;15.4;11.1;12.6;14.3;14.3;12.5;11.7
03.06.2011;14.0;12.2;12.6;13.9;13.3;12.1;17.2;14.3;13.7;16.4;15.4;11.1;12.6;14.3;14.3;12.5;11.7
04.06.2011;14.0;12.2;12.6;13.9;13.3;12.1;17.2;14.3;13.7;16.4;15.4;11.2;12.6;14.3;14.3;12.5;11.7
05.06.2011;14.0;12.2;12.7;13.9;13.3;12.1;17.2;14.3;13.7;16.4;15.4;11.2;12.6;14.3;14.3;12.5;11.7
06.06.2011;14.0;12.2;12.7;13.8;13.3;12.1;17.2;14.3;13.7;16.4;15.4;11.2;12.6;14.3;14.3;12.5;11.7
07.06.2011;14.0;12.2;12.7;13.9;13.3;12.1;17.2;14.3;13.7;16.3;15.4;11.2;12.6;14.3;14.3;12.5;11.7
08.06.2011;14.0;12.1;12.7;13.9;13.3;12.1;17.2;14.3;13.7;16.3;15.4;11.3;12.6;14.3;14.3;12.5;11.7
09.06.2011;14.0;12.2;12.8;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.4;11.3;12.6;14.3;14.3;12.5;11.7
10.06.2011;14.0;12.2;12.8;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.4;11.3;12.6;14.2;14.3;12.5;11.7
11.06.2011;14.0;12.1;12.8;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.4;11.3;12.6;14.2;14.3;12.5;11.8
12.06.2011;14.0;12.2;12.9;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.4;11.3;12.6;14.3;14.3;12.5;11.8
13.06.2011;14.0;12.2;12.9;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.4;11.4;12.6;14.3;14.3;12.5;11.8
14.06.2011;14.0;12.2;12.9;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.3;11.4;12.6;14.3;14.3;12.5;11.8
15.06.2011;14.0;12.2;12.9;13.9;13.3;12.2;17.2;14.3;13.7;16.3;15.3;11.4;12.6;14.3;14.3;12.5;11.8
16.06.2011;14.0;12.1;12.9;13.9;13.3;12.2;17.2;14.3;13.7;16.2;15.3;11.4;12.6;14.3;14.3;12.5;11.8
17.06.2011;14.0;12.1;13;13.9;13.3;12.2;17.2;14.3;13.6;16.3;15.3;11.5;12.6;14.3;14.3;12.5;11.8
18.06.2011;14.0;12.2;13;13.9;13.3;12.3;17.2;14.3;13.6;16.2;15.3;11.5;12.6;14.3;14.3;12.5;11.8
19.06.2011;14.0;12.1;13;13.9;13.3;12.3;17.2;14.3;13.6;16.3;15.3;11.6;12.6;14.3;14.3;12.5;11.8
20.06.2011;14.0;12.2;13;13.9;13.3;12.3;17.2;14.3;13.6;16.3;15.3;11.6;12.6;14.3;14.3;12.5;11.8
21.06.2011;14.0;12.2;13;13.9;13.3;12.3;17.2;14.3;13.6;16.2;15.3;11.6;12.6;14.3;14.3;12.5;11.8
22.06.2011;14.0;12.1;13;13.9;13.3;12.3;17.2;14.3;13.6;16.2;15.3;11.6;12.6;14.3;14.3;12.5;11.9
23.06.2011;14.0;12.2;13.1;13.9;13.3;12.3;17.2;14.3;13.6;16.2;15.3;11.6;12.6;14.3;14.3;12.6;11.9
24.06.2011;14.0;12.1;13.1;13.9;13.2;12.3;17.2;14.2;13.6;16.2;15.3;11.7;12.6;14.3;14.3;12.5;11.9
25.06.2011;14.0;12.2;13.1;13.9;13.2;12.3;17.2;14.3;13.6;16.2;15.3;11.7;12.6;14.3;14.3;12.6;11.9
26.06.2011;14.0;12.2;13.1;13.9;13.2;12.3;17.2;14.3;13.6;16.2;15.3;11.8;12.6;14.3;14.3;12.6;11.9
27.06.2011;14.0;12.1;13.1;13.9;13.3;12.4;17.2;14.3;13.7;16.2;15.3;11.8;12.6;14.3;14.4;12.6;11.9
28.06.2011;14.0;12.2;13.2;13.9;13.2;12.4;17.2;14.3;13.7;16.2;15.3;11.8;12.6;14.3;14.4;12.6;11.9
29.06.2011;14.0;12.2;13.2;13.9;13.2;12.4;17.2;14.3;13.7;16.2;15.3;11.8;12.6;14.3;14.4;12.6;11.9
30.06.2011;14.0;12.2;13.2;13.9;13.2;12.4;17.2;14.3;13.7;16.2;15.3;11.8;12.6;14.3;14.4;12.6;11.9
01.07.2011;14.0;12.2;13.2;13.9;13.2;12.4;17.2;14.3;13.6;16.2;15.3;11.9;12.6;14.3;14.4;12.6;11.9
02.07.2011;14.0;12.2;13.2;13.9;13.2;12.4;17.2;14.3;13.6;16.2;15.3;11.9;12.6;14.3;14.4;12.6;12
03.07.2011;14.0;12.2;13.3;13.9;13.2;12.4;17.2;14.3;13.6;16.3;15.3;12;12.6;14.3;14.4;12.6;12
04.07.2011;14.1;12.2;13.3;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.3;12;12.6;14.3;14.4;12.6;12
05.07.2011;14.1;12.2;13.3;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.3;12;12.6;14.3;14.4;12.6;12
06.07.2011;14.1;12.2;13.3;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.3;12;12.6;14.3;14.4;12.6;12
07.07.2011;14.1;12.2;13.4;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.3;12.1;12.6;14.3;14.4;12.7;12
08.07.2011;14.1;12.2;13.4;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.3;12.1;12.6;14.3;14.4;12.7;12
09.07.2011;14.1;12.2;13.4;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.4;12.1;12.6;14.3;14.4;12.7;12
10.07.2011;14.1;12.2;13.4;13.9;13.2;12.5;17.2;14.3;13.7;16.3;15.4;12.1;12.6;14.3;14.4;12.7;12
11.07.2011;14.1;12.2;13.4;13.9;13.2;12.5;17.3;14.3;13.7;16.3;15.4;12.1;12.6;14.3;14.4;12.7;12.1
12.07.2011;14.1;12.2;13.5;13.9;13.2;12.6;17.2;14.3;13.7;16.3;15.4;12.2;12.6;14.3;14.4;12.7;12.1
13.07.2011;14.1;12.2;13.5;13.9;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.2;12.6;14.4;14.4;12.7;12.1
14.07.2011;14.1;12.2;13.5;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.2;12.6;14.4;14.4;12.7;12.1
15.07.2011;14.1;12.2;13.6;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.3;12.6;14.4;14.4;12.7;12.1
16.07.2011;14.1;12.2;13.6;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.3;12.6;14.4;14.4;12.7;12.1
17.07.2011;14.1;12.2;13.6;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.3;12.6;14.4;14.4;12.7;12.1
18.07.2011;14.1;12.2;13.6;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.4;12.6;14.4;14.4;12.7;12.1
19.07.2011;14.1;12.2;13.7;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.4;12.6;14.4;14.4;12.7;12.1
20.07.2011;14.1;12.2;13.7;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.5;12.6;14.4;14.5;12.7;12.2
21.07.2011;14.1;12.2;13.7;14.0;13.2;12.6;17.2;14.3;13.7;16.4;15.4;12.5;12.6;14.4;14.5;12.8;12.2
22.07.2011;14.1;12.2;13.7;14.0;13.2;12.7;17.2;14.3;13.7;16.5;15.4;12.5;12.6;14.4;14.5;12.8;12.2
23.07.2011;14.1;12.2;13.7;14.0;13.2;12.7;17.3;14.3;13.7;16.5;15.4;12.5;12.6;14.4;14.5;12.8;12.2
24.07.2011;14.2;12.2;13.8;14.0;13.2;12.7;17.2;14.3;13.7;16.5;15.4;12.6;12.6;14.4;14.5;12.8;12.2
25.07.2011;14.2;12.2;13.8;14.0;13.2;12.7;17.2;14.3;13.7;16.5;15.4;12.6;12.6;14.4;14.5;12.8;12.2
26.07.2011;14.2;12.2;13.8;14.0;13.2;12.7;17.2;14.3;13.7;16.5;15.4;12.6;12.6;14.4;14.5;12.8;12.2
27.07.2011;14.2;12.2;13.8;14.0;13.2;12.7;17.2;14.3;13.7;16.6;15.4;12.6;12.6;14.5;14.5;12.8;12.2
28.07.2011;14.2;12.2;13.9;14.0;13.2;12.8;17.2;14.3;13.7;16.6;15.4;12.7;12.6;14.5;14.5;12.8;12.3
29.07.2011;14.2;12.2;13.9;14.0;13.2;12.8;17.2;14.3;13.7;16.6;15.4;12.7;12.6;14.5;14.5;12.8;12.3
30.07.2011;14.2;12.2;13.9;14.0;13.2;12.8;17.2;14.3;13.7;16.6;15.4;12.7;12.6;14.5;14.5;12.8;12.3
31.07.2011;14.2;12.2;13.9;14.0;13.2;12.8;17.2;14.3;13.7;16.7;15.4;12.7;12.6;14.5;14.5;12.8;12.3
01.08.2011;14.2;12.2;14;14.0;13.2;12.8;17.2;14.3;13.7;16.7;15.4;12.8;12.6;14.5;14.5;12.8;12.3
02.08.2011;14.2;12.2;14;14.0;13.2;12.8;17.3;14.4;13.7;16.7;15.4;12.8;12.6;14.5;14.5;12.8;12.3
03.08.2011;14.2;12.2;14;14.0;13.2;12.8;17.3;14.4;13.7;16.8;15.4;12.8;12.6;14.5;14.5;12.8;12.3
04.08.2011;14.2;12.2;14;14.0;13.2;12.9;17.3;14.4;13.7;16.8;15.4;12.8;12.6;14.5;14.5;12.8;12.4
05.08.2011;14.2;12.2;14.1;14.0;13.2;12.9;17.3;14.3;13.8;16.8;15.4;12.9;12.6;14.5;14.6;12.9;12.4
06.08.2011;14.2;12.2;14.1;14.0;13.2;12.9;17.3;14.3;13.8;16.8;15.4;12.9;12.6;14.5;14.6;12.9;12.4
07.08.2011;14.2;12.3;14.1;14.0;13.2;12.9;17.3;14.3;13.8;16.9;15.4;12.9;12.6;14.5;14.6;12.9;12.4
08.08.2011;14.2;12.3;14.1;14.0;13.2;12.9;17.3;14.3;13.8;16.9;15.4;13;12.6;14.6;14.6;12.9;12.4
09.08.2011;14.2;12.3;14.1;14.0;13.2;12.9;17.3;14.3;13.8;16.9;15.5;13;12.6;14.6;14.6;12.9;12.5
10.08.2011;14.3;12.3;14.2;14.0;13.2;13;17.3;14.3;13.8;16.9;15.5;13;12.6;14.6;14.6;12.9;12.5
11.08.2011;14.3;12.3;14.2;14.0;13.2;13;17.3;14.3;13.8;17;15.5;13.1;12.6;14.6;14.6;12.9;12.5
12.08.2011;14.3;12.3;14.2;14.1;13.2;13;17.3;14.4;13.8;17;15.5;13.1;12.6;14.6;14.6;12.9;12.5
13.08.2011;14.3;12.3;14.2;14.1;13.2;13;17.3;14.4;13.8;17;15.5;13.1;12.6;14.6;14.6;12.9;12.5
14.08.2011;14.3;12.3;14.3;14.1;13.2;13;17.3;14.4;13.8;17;15.5;13.1;12.6;14.6;14.6;12.9;12.5
15.08.2011;14.3;12.3;14.3;14.1;13.2;13;17.3;14.4;13.8;17.1;15.5;13.1;12.6;14.6;14.6;12.9;12.6
