Datum;T102;T104;T106;T108;T109;T111;T113;T114;T115;T117;T118;T121;T123;T124;T125;T128;T129
03.02.2012;14.9;12.7;14.7;14.6;13.8;13.6;17.4;14.9;14.5;17.8;16.5;12.1;12.8;15.8;15.4;13.9;13.1
04.02.2012;14.9;12.7;14.7;14.5;13.8;13.6;17.4;14.9;14.5;17.8;16.5;12.1;12.8;15.8;15.4;13.9;13.1
05.02.2012;14.9;12.7;14.7;14.5;13.8;13.5;17.4;14.9;14.5;17.8;16.4;12.1;12.8;15.8;15.4;13.8;13.1
06.02.2012;14.9;12.7;14.6;14.5;13.8;13.5;17.4;14.9;14.5;17.7;16.4;12.1;12.8;15.8;15.4;13.8;13.1
07.02.2012;14.9;12.7;14.6;14.5;13.8;13.5;17.4;14.9;14.5;17.7;16.4;12;12.8;15.7;15.4;13.8;13
08.02.2012;14.9;12.7;14.6;14.5;13.8;13.5;17.4;14.9;14.5;17.7;16.4;12;12.8;15.7;15.4;13.8;13
09.02.2012;14.9;12.7;14.6;14.5;13.8;13.5;17.4;14.9;14.5;17.7;16.4;12;12.8;15.7;15.4;13.8;13
10.02.2012;14.8;12.7;14.6;14.5;13.8;13.4;17.4;14.9;14.5;17.7;16.4;12;12.8;15.7;15.4;13.8;13
11.02.2012;14.8;12.7;14.6;14.5;13.8;13.4;17.4;14.9;14.5;17.7;16.4;11.9;12.8;15.7;15.4;13.8;13
12.02.2012;14.8;12.7;14.5;14.5;13.8;13.4;17.4;14.9;14.5;17.7;16.4;11.9;12.8;15.7;15.4;13.8;13
13.02.2012;14.8;12.7;14.5;14.5;13.8;13.4;17.4;14.9;14.5;17.7;16.4;11.9;12.8;15.6;15.3;13.8;13
14.02.2012;14.8;12.7;14.5;14.5;13.8;13.4;17.3;14.9;14.5;17.7;16.4;11.8;12.8;15.6;15.3;13.8;12.9
15.02.2012;14.8;12.7;14.5;14.5;13.8;13.3;17.3;14.9;14.5;17.6;16.3;11.8;12.8;15.6;15.3;13.8;12.9
16.02.2012;14.8;12.7;14.5;14.5;13.8;13.3;17.3;14.9;14.5;17.6;16.3;11.8;12.8;15.6;15.3;13.8;12.9
17.02.2012;14.8;12.7;14.5;14.5;13.8;13.3;17.3;14.9;14.5;17.6;16.3;11.8;12.8;15.6;15.3;13.8;12.9
18.02.2012;14.8;12.7;14.4;14.5;13.8;13.3;17.3;14.9;14.5;17.6;16.3;11.8;12.8;15.6;15.3;13.7;12.9
19.02.2012;14.8;12.7;14.4;14.5;13.8;13.3;17.3;14.9;14.5;17.6;16.3;11.7;12.8;15.6;15.3;13.7;12.9
20.02.2012;14.8;12.7;14.4;14.5;13.8;13.2;17.3;14.9;14.5;17.5;16.3;11.7;12.8;15.6;15.3;13.7;12.8
21.02.2012;14.8;12.7;14.4;14.5;13.8;13.2;17.3;14.9;14.5;17.5;16.3;11.7;12.8;15.6;15.3;13.7;12.8
22.02.2012;14.8;12.7;14.4;14.5;13.8;13.2;17.3;14.9;14.5;17.5;16.3;11.7;12.8;15.6;15.3;13.7;12.8
23.02.2012;14.8;12.7;14.4;14.5;13.8;13.2;17.3;14.9;14.5;17.5;16.3;11.6;12.8;15.5;15.3;13.7;12.8
24.02.2012;14.8;12.8;14.3;14.5;13.8;13.1;17.3;14.9;14.5;17.5;16.3;11.6;12.7;15.5;15.3;13.7;12.8
25.02.2012;14.8;12.7;14.3;14.4;13.8;13.1;17.3;14.9;14.5;17.5;16.3;11.6;12.7;15.5;15.3;13.6;12.8
26.02.2012;14.8;12.7;14.3;14.4;13.8;13.1;17.3;14.9;14.5;17.5;16.3;11.6;12.7;15.5;15.3;13.6;12.8
27.02.2012;14.7;12.7;14.3;14.4;13.8;13.1;17.3;14.9;14.5;17.5;16.3;11.6;12.7;15.5;15.2;13.6;12.7
28.02.2012;14.7;12.7;14.2;14.4;13.8;13.1;17.3;14.9;14.5;17.4;16.2;11.5;12.7;15.5;15.2;13.6;12.7
29.02.2012;14.7;12.7;14.2;14.4;13.8;13;17.3;14.9;14.5;17.4;16.2;11.5;12.7;15.5;15.2;13.6;12.7
01.03.2012;14.8;12.7;14.2;14.4;13.8;13;17.3;14.8;14.5;17.4;16.2;11.5;12.7;15.5;15.2;13.6;12.7
02.03.2012;14.7;12.7;14.2;14.4;13.8;13;17.3;14.8;14.5;17.4;16.2;11.4;12.7;15.4;15.2;13.6;12.7
03.03.2012;14.7;12.7;14.2;14.4;13.8;13;17.3;14.8;14.5;17.4;16.2;11.4;12.7;15.4;15.2;13.6;12.7
04.03.2012;14.7;12.7;14.2;14.4;13.8;12.9;17.3;14.8;14.5;17.4;16.2;11.4;12.7;15.4;15.2;13.5;12.6
05.03.2012;14.7;12.7;14.1;14.4;13.8;12.9;17.3;14.8;14.5;17.4;16.2;11.4;12.8;15.4;15.2;13.5;12.6
06.03.2012;14.7;12.7;14.1;14.4;13.8;12.9;17.3;14.8;14.5;17.3;16.2;11.3;12.7;15.4;15.2;13.5;12.6
07.03.2012;14.7;12.7;14.1;14.4;13.8;12.9;17.3;14.8;14.5;17.3;16.2;11.3;12.7;15.4;15.2;13.5;12.6
08.03.2012;14.7;12.7;14.1;14.4;13.8;12.8;17.3;14.8;14.5;17.3;16.2;11.3;12.7;15.4;15.2;13.5;12.6
09.03.2012;14.7;12.7;14.1;14.4;13.8;12.8;17.3;14.8;14.5;17.3;16.2;11.3;12.7;15.4;15.2;13.5;12.5
10.03.2012;14.7;12.7;14.1;14.4;13.8;12.8;17.3;14.8;14.5;17.3;16.2;11.2;12.7;15.4;15.2;13.5;12.5
11.03.2012;14.7;12.7;14.1;14.4;13.8;12.8;17.3;14.8;14.5;17.3;16.2;11.2;12.7;15.3;15.2;13.5;12.5
12.03.2012;14.6;12.7;14;14.3;13.8;12.8;17.3;14.8;14.5;17.3;16.2;11.2;12.7;15.3;15.1;13.5;12.5
13.03.2012;14.6;12.7;14;14.3;13.8;12.7;17.3;14.8;14.5;17.2;16.1;11.2;12.7;15.3;15.1;13.4;12.5
14.03.2012;14.6;12.7;14;14.3;13.8;12.7;17.3;14.8;14.5;17.2;16.1;11.2;12.7;15.3;15.1;13.4;12.5
15.03.2012;14.6;12.7;14;14.3;13.8;12.7;17.3;14.8;14.5;17.2;16.1;11.1;12.7;15.3;15.1;13.4;12.5
16.03.2012;14.6;12.7;14;14.3;13.8;12.7;17.3;14.8;14.4;17.2;16.1;11.1;12.7;15.3;15.1;13.4;12.4
17.03.2012;14.6;12.7;14;14.3;13.8;12.6;17.3;14.9;14.4;17.2;16.1;11.1;12.7;15.2;15.1;13.4;12.4
18.03.2012;14.6;12.7;14;14.3;13.8;12.6;17.3;14.8;14.4;17.1;16.1;11.1;12.7;15.2;15.1;13.4;12.4
19.03.2012;14.6;12.7;13.9;14.3;13.8;12.6;17.3;14.7;14.4;17.1;16.1;11.1;12.7;15.2;15.1;13.4;12.3
20.03.2012;14.6;12.7;13.9;14.3;13.8;12.6;17.2;14.7;14.4;17.1;16.1;11;12.7;15.2;15.1;13.4;12.3
21.03.2012;14.6;12.7;13.9;14.3;13.8;12.6;17.2;14.7;14.4;17.1;16.1;11;12.7;15.2;15.1;13.3;12.3
22.03.2012;14.6;12.7;13.9;14.3;13.8;12.5;17.2;14.7;14.4;17.1;16.1;11;12.7;15.2;15.1;13.3;12.3
23.03.2012;14.5;12.7;13.9;14.3;13.8;12.5;17.2;14.7;14.4;17.1;16.1;10.9;12.7;15.2;15.1;13.3;12.3
24.03.2012;14.5;12.7;13.9;14.3;13.8;12.5;17.2;14.7;14.4;17;16.1;10.9;12.7;15.2;15;13.3;12.3
25.03.2012;14.6;12.7;13.9;14.3;13.8;12.5;17.2;14.9;14.4;17;16.1;10.9;12.7;15.1;15;13.3;12.3
26.03.2012;14.5;12.7;13.8;14.2;13.8;12.4;17.2;14.7;14.4;17;16;10.9;12.7;15.1;15;13.3;12.2
27.03.2012;14.5;12.7;13.8;14.2;13.8;12.4;17.2;14.7;14.4;17;16;10.9;12.7;15.1;15;13.3;12.2
28.03.2012;14.5;12.7;13.8;14.2;13.8;12.4;17.2;14.6;14.4;17;16;10.9;12.7;15.1;15;13.3;12.2
29.03.2012;14.5;12.7;13.8;14.2;13.8;12.4;17.2;14.6;14.4;16.9;16;10.9;12.7;15.1;15;13.2;12.2
30.03.2012;14.5;12.6;13.8;14.2;13.8;12.4;17.2;14.6;14.4;16.9;16;10.9;12.7;15.1;15;13.2;12.2
31.03.2012;14.4;12.6;13.8;14.2;13.8;12.4;17.2;14.7;14.3;16.9;16;10.9;12.7;15.1;15;13.2;12.2
01.04.2012;14.4;12.6;13.8;14.2;13.8;12.3;17.2;14.7;14.3;16.9;16;10.8;12.7;15;15;13.2;12.2
02.04.2012;14.4;12.6;13.8;14.2;13.8;12.3;17.2;14.7;14.3;16.9;16;10.8;12.7;15;15;13.2;12.2
03.04.2012;14.4;12.6;13.8;14.1;13.8;12.3;17.2;14.7;14.3;16.8;16;10.8;12.7;15;15;13.2;12.1
04.04.2012;14.4;12.6;13.7;14.1;13.8;12.3;17.2;14.7;14.3;16.8;16;10.8;12.7;15;15;13.2;12.1
05.04.2012;14.4;12.6;13.7;14.1;13.8;12.3;17.2;14.7;14.3;16.8;16;10.8;12.7;15;14.9;13.2;12.1
06.04.2012;14.4;12.6;13.7;14.1;13.8;12.3;17.2;14.7;14.3;16.8;16;10.8;12.7;15;14.9;13.1;12.1
07.04.2012;14.4;12.6;13.7;14.1;13.8;12.3;17.1;14.7;14.3;16.8;16;10.8;12.7;15;14.9;13.1;12.1
08.04.2012;14.4;12.6;13.7;14.1;13.8;12.3;17.1;14.6;14.3;16.7;15.9;10.8;12.7;15;14.9;13.1;12.1
09.04.2012;14.4;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.3;16.7;15.9;10.8;12.7;14.9;14.9;13.1;12.1
10.04.2012;14.4;12.6;13.7;14.1;13.8;12.2;17.1;14.7;14.3;16.7;15.9;10.8;12.7;14.9;14.9;13.1;12.1
11.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.3;16.7;15.9;10.8;12.7;14.9;14.9;13;12.1
12.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.3;16.7;15.9;10.8;12.7;14.9;14.9;13;12.1
13.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.6;15.9;10.8;12.7;14.9;14.9;13;12.1
14.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.6;15.9;10.8;12.7;14.9;14.9;13;12
15.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.6;15.9;10.8;12.7;14.9;14.9;13;12
16.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.6;15.9;10.8;12.7;14.9;14.8;13;12
17.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.6;15.9;10.8;12.7;14.8;14.8;13;12
18.04.2012;14.3;12.6;13.7;14.1;13.8;12.2;17.1;14.6;14.2;16.5;15.9;10.8;12.7;14.8;14.8;13;12
19.04.2012;14.2;12.5;13.7;14.0;13.8;12.2;17.1;14.6;14.2;16.5;15.9;10.8;12.7;14.8;14.8;13;12
20.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.6;14.2;16.5;15.8;10.8;12.7;14.8;14.8;13;12
21.04.2012;14.2;12.5;13.7;14.0;13.8;12.2;17.1;14.6;14.2;16.5;15.8;10.8;12.7;14.8;14.8;13;12
22.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.6;14.2;16.5;15.8;10.8;12.7;14.8;14.8;13;12
23.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.6;14.2;16.4;15.8;10.8;12.7;14.8;14.8;12.9;12
24.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.6;14.2;16.4;15.8;10.8;12.7;14.8;14.8;12.9;12
25.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.6;14.2;16.4;15.8;10.8;12.7;14.8;14.8;12.9;12
26.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.5;14.2;16.4;15.8;10.8;12.7;14.7;14.8;12.9;12
27.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.5;14.2;16.4;15.8;10.8;12.7;14.7;14.8;12.9;12
28.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.5;14.1;16.3;15.8;10.8;12.7;14.7;14.8;12.9;12
29.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.5;14.1;16.3;15.8;10.8;12.7;14.7;14.8;12.9;12
30.04.2012;14.2;12.5;13.7;14.0;13.8;12.1;17.1;14.50;14.1;16.3;15.8;10.8;12.7;14.7;14.8;12.9;12
01.05.2012;14.2;12.5;13.7;14;13.8;12.10;17.1;14.5;14.1;16.2;15.8;10.8;12.7;14.7;14.8;12.9;12
02.05.2012;14.1;12.5;13.7;14;13.7;12.1;17.1;14.6;14.1;16.2;15.8;10.8;12.7;14.7;14.7;12.9;12
03.05.2012;14.1;12.5;13.7;14;13.8;12.1;17;14.5;14.1;16.2;15.7;10.8;12.7;14.6;14.7;12.9;12
04.05.2012;14.1;12.5;13.7;14;13.7;12.1;17.1;14.5;14.1;16.2;15.7;10.8;12.7;14.6;14.7;12.9;12
05.05.2012;14.1;12.5;13.7;14;13.7;12.1;17;14.5;14.1;16.2;15.7;10.8;12.7;14.6;14.7;12.9;12
06.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.5;14.1;16.1;15.7;10.8;12.7;14.6;14.7;12.9;12
07.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.5;14.1;16.1;15.7;10.8;12.7;14.6;14.7;12.9;12
08.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.6;14.1;16.1;15.7;10.8;12.7;14.6;14.7;12.8;12
09.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.5;14.1;16.1;15.7;10.8;12.7;14.6;14.7;12.8;12
10.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.5;14.1;16.1;15.7;10.8;12.7;14.6;14.7;12.8;12
11.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.5;14.1;16.1;15.7;10.9;12.7;14.6;14.7;12.8;12
12.05.2012;14.1;12.4;13.7;13.9;13.7;12.1;17;14.4;14.1;16;15.7;10.9;12.7;14.6;14.7;12.8;12
13.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14.1;16;15.7;10.9;12.7;14.6;14.7;12.8;12
14.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14.1;16;15.7;10.9;12.7;14.6;14.6;12.8;12
15.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;16;15.7;10.9;12.7;14.5;14.6;12.8;12
16.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;16;15.7;10.9;12.7;14.6;14.6;12.8;12
17.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;16;15.6;10.9;12.7;14.6;14.6;12.8;12
18.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;16;15.6;10.9;12.7;14.5;14.6;12.8;12
19.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.5;14;16;15.6;10.9;12.7;14.5;14.6;12.8;12
20.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;10.9;12.7;14.5;14.6;12.8;12
21.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;10.9;12.7;14.5;14.6;12.8;12
22.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
23.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
24.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
25.05.2012;14;12.4;13.8;13.9;13.7;12.1;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
26.05.2012;14;12.4;13.9;13.9;13.7;12.2;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
27.05.2012;14;12.3;13.9;13.9;13.7;12.2;17;14.4;14;15.9;15.6;11;12.7;14.5;14.6;12.8;12
28.05.2012;14;12.3;13.9;13.9;13.7;12.2;17;14.4;14;15.9;15.6;11.1;12.7;14.5;14.6;12.8;12
29.05.2012;14;12.4;13.9;13.9;13.7;12.2;17;14.4;13.9;15.8;15.6;11.1;12.7;14.5;14.6;12.8;12
30.05.2012;14;12.3;13.9;13.9;13.7;12.2;17;14.4;13.9;15.8;15.6;11.1;12.7;14.5;14.6;12.8;12
31.05.2012;14;12.4;13.9;13.9;13.7;12.2;17;14.4;13.9;15.8;15.6;11.1;12.7;14.5;14.6;12.8;12
01.06.2012;14;12.3;13.9;13.9;13.7;12.2;17;14.4;13.9;15.8;15.6;11.1;12.7;14.5;14.6;12.8;12
02.06.2012;13.9;12.3;14;13.8;13.6;12.2;17;14.4;13.9;15.8;15.6;11.1;12.7;14.5;14.6;12.8;12
03.06.2012;13.9;12.3;14;13.8;13.6;12.2;17;14.4;13.9;15.8;15.5;11.1;12.7;14.5;14.6;12.8;12
04.06.2012;13.9;12.3;14;13.8;13.6;12.2;17;14.4;13.9;15.8;15.5;11.1;12.7;14.5;14.6;12.8;12.1
05.06.2012;13.9;12.3;14;13.8;13.6;12.2;17;14.4;13.9;15.8;15.5;11.2;12.7;14.5;14.6;12.8;12.1
06.06.2012;13.9;12.3;14;13.9;13.6;12.3;17;14.4;13.9;15.8;15.5;11.2;12.7;14.5;14.6;12.8;12.1
07.06.2012;13.9;12.3;14;13.9;13.6;12.3;17;14.3;13.9;15.8;15.5;11.2;12.7;14.5;14.6;12.8;12.1
08.06.2012;13.9;12.3;14;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.2;12.7;14.5;14.6;12.8;12.1
09.06.2012;13.9;12.3;14;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.2;12.7;14.5;14.6;12.8;12.1
10.06.2012;13.9;12.3;14;13.8;13.6;12.3;17;14.3;13.9;15.8;15.5;11.3;12.7;14.5;14.6;12.8;12.1
11.06.2012;13.9;12.3;14.1;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.3;12.7;14.4;14.6;12.8;12.1
12.06.2012;13.9;12.3;14.1;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.3;12.7;14.4;14.6;12.8;12.1
13.06.2012;13.9;12.3;14.1;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.3;12.7;14.4;14.6;12.8;12.1
14.06.2012;13.9;12.3;14.1;13.8;13.6;12.3;16.9;14.3;13.9;15.8;15.5;11.3;12.7;14.4;14.6;12.8;12.1
15.06.2012;13.9;12.3;14.1;13.9;13.6;12.4;16.9;14.3;13.9;15.8;15.5;11.4;12.7;14.4;14.6;12.8;12.1
16.06.2012;13.9;12.3;14.1;13.9;13.6;12.4;16.9;14.3;13.9;15.8;15.5;11.4;12.7;14.5;14.6;12.8;12.1
17.06.2012;13.9;12.3;14.2;13.9;13.6;12.4;16.9;14.3;13.9;15.8;15.5;11.4;12.7;14.4;14.6;12.8;12.1
18.06.2012;13.9;12.3;14.2;13.9;13.6;12.4;16.9;14.3;13.9;15.8;15.5;11.4;12.7;14.4;14.6;12.8;12.1
19.06.2012;13.9;12.3;14.2;13.9;13.6;12.4;16.9;14.4;13.9;15.8;15.5;11.5;12.7;14.5;14.6;12.8;12.1
20.06.2012;13.9;12.3;14.2;13.8;13.5;12.4;16.9;14.3;13.9;15.8;15.5;11.5;12.7;14.5;14.6;12.8;12.2
21.06.2012;13.9;12.3;14.2;13.9;13.6;12.4;16.9;14.3;13.9;15.8;15.5;11.5;12.7;14.4;14.6;12.8;12.2
22.06.2012;13.9;12.3;14.2;13.9;13.5;12.4;16.9;14.3;13.9;15.8;15.4;11.5;12.7;14.4;14.6;12.8;12.2
23.06.2012;13.9;12.3;14.3;13.9;13.5;12.5;16.9;14.3;13.9;15.8;15.4;11.6;12.7;14.4;14.6;12.8;12.2
24.06.2012;13.9;12.3;14.3;13.9;13.5;12.5;16.8;14.3;13.9;15.9;15.4;11.6;12.7;14.4;14.6;12.8;12.2
25.06.2012;13.9;12.3;14.3;13.9;13.5;12.5;16.9;14.3;13.9;15.9;15.4;11.6;12.7;14.4;14.6;12.8;12.2
26.06.2012;13.9;12.3;14.3;13.9;13.5;12.5;16.8;14.3;13.9;15.9;15.4;11.6;12.7;14.5;14.6;12.8;12.2
27.06.2012;13.9;12.3;14.4;13.9;13.5;12.5;16.9;14.3;13.9;15.9;15.4;11.7;12.7;14.5;14.6;12.8;12.2
28.06.2012;13.8;12.3;14.4;13.9;13.5;12.5;16.8;14.3;13.9;15.9;15.4;11.7;12.7;14.5;14.6;12.8;12.2
29.06.2012;13.8;12.3;14.4;13.9;13.5;12.5;16.9;14.3;13.9;15.9;15.4;11.7;12.7;14.5;14.6;12.8;12.2
30.06.2012;13.8;12.3;14.4;13.9;13.5;12.5;16.8;14.3;13.9;15.9;15.4;11.7;12.7;14.5;14.6;12.8;12.2
01.07.2012;13.8;12.3;14.4;13.9;13.5;12.5;16.8;14.3;13.9;16;15.4;11.7;12.7;14.5;14.6;12.8;12.3
02.07.2012;13.8;12.3;14.4;13.9;13.5;12.6;16.8;14.3;13.9;16;15.4;11.8;12.7;14.5;14.6;12.8;12.3
03.07.2012;13.8;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16;15.4;11.8;12.7;14.5;14.6;12.8;12.3
04.07.2012;13.8;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16;15.4;11.8;12.7;14.5;14.6;12.8;12.3
05.07.2012;13.9;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16;15.4;11.9;12.7;14.5;14.6;12.8;12.3
06.07.2012;13.8;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16.1;15.4;11.9;12.7;14.5;14.6;12.8;12.3
07.07.2012;13.8;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16.1;15.4;11.9;12.7;14.5;14.6;12.8;12.3
08.07.2012;13.8;12.3;14.5;13.9;13.5;12.6;16.9;14.3;13.9;16.1;15.4;12;12.7;14.5;14.6;12.8;12.3
09.07.2012;13.8;12.3;14.6;13.9;13.5;12.6;16.9;14.3;13.9;16.1;15.4;12;12.7;14.5;14.6;12.8;12.3
10.07.2012;13.8;12.3;14.6;13.9;13.5;12.6;16.9;14.3;13.9;16.2;15.4;12;12.7;14.5;14.6;12.8;12.3
11.07.2012;13.9;12.3;14.6;13.9;13.5;12.6;16.9;14.3;13.9;16.2;15.4;12;12.7;14.5;14.6;12.8;12.3
12.07.2012;13.9;12.3;14.6;13.9;13.5;12.6;16.9;14.3;13.9;16.2;15.4;12.1;12.7;14.5;14.6;12.9;12.4
13.07.2012;13.9;12.3;14.6;13.9;13.5;12.7;16.9;14.3;13.9;16.3;15.4;12.1;12.7;14.5;14.6;12.9;12.4
14.07.2012;13.9;12.3;14.6;13.9;13.5;12.7;16.9;14.3;13.9;16.3;15.4;12.1;12.7;14.5;14.6;12.9;12.4
15.07.2012;13.9;12.3;14.6;13.9;13.5;12.7;16.9;14.3;13.9;16.4;15.4;12.2;12.7;14.5;14.6;12.9;12.4
16.07.2012;13.9;12.3;14.7;13.9;13.5;12.7;16.9;14.3;13.9;16.4;15.4;12.1;12.7;14.5;14.6;12.9;12.4
17.07.2012;13.9;12.3;14.7;13.9;13.5;12.7;16.9;14.3;13.9;16.4;15.4;12.2;12.7;14.5;14.6;12.9;12.4
18.07.2012;13.9;12.3;14.7;13.9;13.5;12.7;16.9;14.3;13.9;16.4;15.4;12.3;12.7;14.5;14.6;12.9;12.5
19.07.2012;13.9;12.3;14.7;13.9;13.5;12.7;16.9;14.3;13.9;16.5;15.4;12.3;12.7;14.6;14.6;12.9;12.5
20.07.2012;13.9;12.3;14.7;13.9;13.5;12.8;16.9;14.3;13.9;16.5;15.4;12.3;12.7;14.6;14.6;12.9;12.5
21.07.2012;13.9;12.3;14.7;13.9;13.5;12.8;16.9;14.3;13.9;16.5;15.4;12.3;12.7;14.6;14.6;12.9;12.5
22.07.2012;13.9;12.3;14.7;13.9;13.5;12.8;16.9;14.3;13.9;16.6;15.4;12.3;12.7;14.6;14.7;12.9;12.5
