Datum;T102;T104;T106;T108;T109;T111;T113;T114;T115;T117;T118;T121;T123;T124;T125;T128;T129
10.01.2013;14.5;12.8;15.2;14.8;13.8;13.8;17.2;14.8;14.5;19.4;16.6;12.7;12.9;16.1;15.6;14.1;13.6
11.01.2013;14.5;12.8;15.2;14.8;13.8;13.8;17.2;14.8;14.5;19.4;16.6;12.7;12.9;16.1;15.6;14.1;13.6
12.01.2013;14.5;12.8;15.2;14.8;13.8;13.7;17.2;14.8;14.5;19.4;16.6;12.6;12.9;16.1;15.6;14;13.6
13.01.2013;14.5;12.8;15.2;14.8;13.8;13.7;17.2;14.8;14.5;19.4;16.6;12.6;12.9;16;15.6;14;13.6
14.01.2013;14.5;12.8;15.2;14.8;13.8;13.7;17.2;14.8;14.5;19.4;16.6;12.6;12.9;16;15.6;14;13.5
15.01.2013;14.5;12.8;15.1;14.8;13.8;13.7;17.2;14.8;14.6;19.4;16.6;12.6;12.9;16;15.6;14;13.5
16.01.2013;14.5;12.8;15.1;14.7;13.8;13.7;17.2;14.8;14.5;19.4;16.6;12.5;12.9;16;15.6;14;13.5
17.01.2013;14.5;12.8;15.1;14.7;13.8;13.7;17.2;14.8;14.6;19.4;16.6;12.5;12.9;16;15.6;14;13.5
18.01.2013;14.5;12.8;15.1;14.7;13.8;13.6;17.2;14.8;14.6;19.4;16.5;12.5;12.9;16;15.6;14;13.5
19.01.2013;14.5;12.8;15;14.7;13.8;13.6;17.2;14.8;14.6;19.4;16.5;12.5;12.9;16;15.6;14;13.4
20.01.2013;14.5;12.8;15;14.7;13.8;13.6;17.2;14.8;14.6;19.3;16.5;12.4;12.9;16;15.6;14;13.4
21.01.2013;14.5;12.8;15;14.7;13.8;13.6;17.2;14.8;14.6;19.3;16.5;12.4;12.9;16;15.6;14;13.4
22.01.2013;14.5;12.8;15;14.7;13.8;13.6;17.2;14.8;14.6;19.3;16.5;12.4;12.9;15.9;15.6;14;13.4
23.01.2013;14.5;12.8;15;14.7;13.8;13.5;17.2;14.8;14.6;19.3;16.5;12.3;12.9;15.9;15.6;14;13.4
24.01.2013;14.5;12.8;14.9;14.7;13.8;13.5;17.1;14.8;14.6;19.3;16.5;12.3;12.9;15.9;15.6;14;13.4
25.01.2013;14.5;12.8;14.9;14.7;13.8;13.5;17.1;14.8;14.6;19.3;16.5;12.3;12.9;15.9;15.6;14;13.3
26.01.2013;14.5;12.8;14.9;14.7;13.8;13.5;17.2;14.8;14.6;19.2;16.5;12.3;12.8;15.9;15.6;14;13.3
27.01.2013;14.5;12.8;14.9;14.7;13.8;13.5;17.1;14.8;14.6;19.2;16.5;12.3;12.8;15.9;15.6;14;13.3
28.01.2013;14.5;12.8;14.9;14.7;13.8;13.4;17.1;14.8;14.6;19.2;16.5;12.2;12.9;15.9;15.6;14;13.3
29.01.2013;14.5;12.8;14.9;14.7;13.8;13.4;17.1;14.8;14.6;19.1;16.5;12.2;12.9;15.9;15.6;14;13.3
30.01.2013;14.5;12.8;14.8;14.7;13.8;13.4;17.1;14.8;14.6;19.1;16.5;12.2;12.8;15.8;15.5;14;13.3
31.01.2013;14.5;12.8;14.8;14.7;13.8;13.4;17.1;14.8;14.6;19.1;16.5;12.2;12.8;15.8;15.5;14;13.3
01.02.2013;14.5;12.8;14.8;14.7;13.8;13.4;17.1;14.8;14.6;19.1;16.5;12.2;12.9;15.8;15.5;14;13.2
02.02.2013;14.5;12.8;14.8;14.7;13.8;13.3;17.1;14.8;14.6;19;16.5;12.3;12.9;15.8;15.5;14;13.3
03.02.2013;14.5;12.8;14.8;14.6;13.8;13.3;17.1;14.8;14.6;19;16.5;12.4;12.9;15.8;15.5;13.9;13.3
04.02.2013;14.5;12.8;14.8;14.6;13.8;13.3;17.1;14.8;14.6;19;16.5;12.2;12.9;15.8;15.5;13.9;13.3
05.02.2013;14.5;12.8;14.8;14.6;13.8;13.3;17.1;14.7;14.6;19;16.5;12.2;12.9;15.8;15.5;13.9;13.3
06.02.2013;14.5;12.8;14.8;14.6;13.8;13.2;17.1;14.7;14.6;18.9;16.5;12.1;12.9;15.8;15.5;13.9;13.2
07.02.2013;14.5;12.8;14.7;14.6;13.8;13.2;17.1;14.7;14.6;18.9;16.5;12;12.9;15.7;15.5;13.9;13.2
08.02.2013;14.4;12.8;14.7;14.6;13.8;13.2;17.1;14.7;14.6;18.9;16.5;11.9;12.9;15.7;15.5;13.9;13.1
09.02.2013;14.4;12.8;14.7;14.6;13.8;13.2;17.1;14.7;14.6;18.9;16.4;11.9;12.8;15.7;15.5;13.9;13.1
10.02.2013;14.4;12.8;14.7;14.6;13.8;13.1;17.1;14.7;14.6;18.8;16.4;11.8;12.8;15.7;15.5;13.9;13.1
11.02.2013;14.4;12.8;14.7;14.6;13.8;13.1;17.1;14.7;14.6;18.8;16.4;11.8;12.8;15.7;15.4;13.9;13.1
12.02.2013;14.4;12.8;14.6;14.6;13.8;13.1;17.1;14.7;14.6;18.8;16.4;11.8;12.8;15.6;15.4;13.9;13
13.02.2013;14.4;12.8;14.6;14.6;13.8;13.1;17.1;14.7;14.6;18.7;16.4;11.7;12.8;15.6;15.4;13.9;13
14.02.2013;14.4;12.8;14.6;14.6;13.8;13.1;17.1;14.7;14.6;18.7;16.4;11.7;12.8;15.6;15.4;13.9;13
15.02.2013;14.4;12.8;14.6;14.6;13.8;13;17.1;14.7;14.6;18.7;16.4;11.7;12.8;15.6;15.4;13.8;13
16.02.2013;14.4;12.8;14.6;14.6;13.8;13;17.1;14.7;14.6;18.7;16.4;11.6;12.8;15.6;15.4;13.8;13
17.02.2013;14.4;12.8;14.6;14.6;13.8;13;17.1;14.7;14.6;18.6;16.4;11.6;12.8;15.6;15.4;13.8;12.9
18.02.2013;14.4;12.8;14.5;14.6;13.8;13;17.1;14.7;14.6;18.6;16.3;11.6;12.8;15.6;15.4;13.8;12.9
19.02.2013;14.4;12.7;14.5;14.5;13.8;12.9;17.1;14.7;14.6;18.6;16.3;11.6;12.8;15.6;15.4;13.8;12.9
20.02.2013;14.4;12.8;14.5;14.5;13.8;12.9;17.1;14.7;14.6;18.6;16.3;11.5;12.8;15.5;15.4;13.8;12.9
21.02.2013;14.4;12.8;14.5;14.5;13.8;12.9;17.1;14.7;14.6;18.5;16.3;11.5;12.8;15.5;15.4;13.8;12.9
22.02.2013;14.4;12.7;14.5;14.5;13.8;12.9;17.1;14.7;14.6;18.5;16.3;11.5;12.9;15.5;15.4;13.8;12.8
23.02.2013;14.4;12.7;14.4;14.5;13.8;12.9;17.1;14.7;14.6;18.5;16.3;11.4;12.9;15.5;15.4;13.8;12.8
24.02.2013;14.4;12.7;14.4;14.5;13.8;12.8;17.1;14.7;14.6;18.5;16.3;11.4;12.9;15.5;15.3;13.8;12.8
25.02.2013;14.4;12.7;14.4;14.5;13.8;12.8;17.1;14.7;14.6;18.4;16.3;11.4;12.9;15.5;15.3;13.7;12.8
26.02.2013;14.4;12.7;14.4;14.5;13.8;12.8;17.1;14.7;14.6;18.4;16.3;11.4;12.9;15.5;15.3;13.7;12.7
27.02.2013;14.4;12.7;14.4;14.5;13.8;12.8;17.1;14.7;14.6;18.4;16.3;11.4;12.9;15.5;15.3;13.7;12.7
28.02.2013;14.4;12.7;14.4;14.5;13.8;12.8;17.1;14.7;14.6;18.3;16.3;11.3;12.9;15.4;15.3;13.7;12.7
01.03.2013;14.4;12.7;14.4;14.5;13.8;12.7;17.1;14.7;14.6;18.3;16.3;11.3;12.9;15.4;15.3;13.7;12.7
02.03.2013;14.4;12.7;14.3;14.5;13.8;12.7;17.1;14.7;14.5;18.3;16.2;11.3;12.9;15.4;15.3;13.7;12.7
03.03.2013;14.4;12.7;14.3;14.4;13.8;12.7;17;14.7;14.6;18.2;16.2;11.3;12.9;15.4;15.3;13.6;12.7
04.03.2013;14.3;12.7;14.3;14.4;13.8;12.7;17;14.7;14.6;18.2;16.2;11.3;12.9;15.4;15.3;13.6;12.6
05.03.2013;14.3;12.7;14.3;14.4;13.8;12.7;17;14.7;14.5;18.1;16.2;11.2;12.9;15.4;15.3;13.6;12.6
06.03.2013;14.3;12.7;14.3;14.4;13.8;12.6;17;14.7;14.5;18.1;16.2;11.2;12.8;15.4;15.3;13.6;12.6
07.03.2013;14.3;12.7;14.2;14.4;13.8;12.6;17;14.6;14.5;18.1;16.2;11.2;12.8;15.3;15.3;13.6;12.6
08.03.2013;14.3;12.7;14.2;14.4;13.8;12.6;17;14.6;14.5;18;16.2;11.2;12.8;15.3;15.3;13.6;12.6
09.03.2013;14.3;12.7;14.2;14.4;13.8;12.6;17;14.6;14.5;18;16.2;11.2;12.8;15.3;15.2;13.6;12.6
10.03.2013;14.3;12.7;14.2;14.4;13.8;12.6;17;14.6;14.5;18;16.2;11.2;12.8;15.3;15.2;13.6;12.6
11.03.2013;14.3;12.7;14.2;14.4;13.8;12.6;17;14.6;14.5;17.9;16.2;11.1;12.8;15.3;15.2;13.5;12.5
12.03.2013;14.3;12.7;14.2;14.4;13.8;12.5;17;14.6;14.5;17.8;16.2;11.1;12.8;15.3;15.2;13.5;12.5
13.03.2013;14.3;12.7;14.2;14.4;13.8;12.5;17;14.6;14.5;17.8;16.2;11.1;12.8;15.2;15.2;13.5;12.5
14.03.2013;14.3;12.7;14.1;14.4;13.8;12.5;17;14.6;14.5;17.8;16.2;11.1;12.8;15.2;15.2;13.5;12.5
15.03.2013;14.2;12.7;14.1;14.4;13.8;12.5;17;14.6;14.5;17.7;16.1;11.1;12.8;15.2;15.2;13.5;12.5
16.03.2013;14.3;12.7;14.1;14.3;13.8;12.5;17;14.6;14.5;17.7;16.1;11;12.8;15.2;15.2;13.5;12.5
17.03.2013;14.2;12.7;14.1;14.3;13.8;12.4;17;14.6;14.5;17.6;16.1;11;12.8;15.2;15.2;13.5;12.4
18.03.2013;14.2;12.7;14.1;14.3;13.8;12.4;17;14.6;14.5;17.6;16.1;11;12.8;15.2;15.2;13.4;12.4
19.03.2013;14.2;12.7;14.1;14.3;13.8;12.4;17;14.6;14.5;17.5;16.1;11;12.8;15.2;15.2;13.4;12.4
20.03.2013;14.2;12.7;14.1;14.3;13.8;12.4;17;14.6;14.5;17.5;16.1;11;12.8;15.2;15.1;13.4;12.4
21.03.2013;14.2;12.7;14;14.3;13.8;12.4;17;14.6;14.5;17.5;16.1;11;12.8;15.1;15.1;13.4;12.4
22.03.2013;14.2;12.7;14;14.3;13.8;12.3;17;14.6;14.5;17.4;16.1;10.9;12.8;15.1;15.1;13.4;12.3
23.03.2013;14.2;12.7;14;14.3;13.8;12.3;17;14.6;14.5;17.4;16.1;10.9;12.8;15.1;15.1;13.4;12.3
24.03.2013;14.2;12.7;14;14.3;13.8;12.3;17;14.6;14.5;17.4;16.1;10.9;12.8;15.1;15.1;13.4;12.3
25.03.2013;14.2;12.7;14;14.3;13.8;12.3;17;14.6;14.5;17.3;16.1;10.9;12.8;15.1;15.1;13.4;12.3
26.03.2013;14.2;12.7;14;14.3;13.8;12.3;17;14.6;14.5;17.3;16;10.9;12.8;15.1;15.1;13.4;12.3
27.03.2013;14.2;12.7;13.9;14.3;13.8;12.3;17;14.6;14.5;17.2;16;10.8;12.8;15;15.1;13.3;12.3
28.03.2013;14.2;12.6;13.9;14.3;13.8;12.2;17;14.5;14.4;17.1;16;10.8;12.8;15;15.1;13.3;12.3
29.03.2013;14.2;12.6;13.9;14.2;13.8;12.2;17;14.5;14.4;17.1;16;10.8;12.8;15;15.1;13.3;12.2
30.03.2013;14.2;12.6;13.9;14.2;13.8;12.2;17;14.5;14.4;17.1;16;10.8;12.8;15;15.1;13.3;12.2
31.03.2013;14.2;12.6;13.9;14.2;13.8;12.2;17;14.5;14.4;17;16;10.8;12.8;15;15.1;13.3;12.2
01.04.2013;14.2;12.6;13.9;14.2;13.8;12.2;17;14.5;14.4;17;16;10.7;12.8;15;15;13.3;12.2
02.04.2013;14.2;12.6;13.9;14.2;13.8;12.2;17;14.5;14.4;16.9;16;10.7;12.8;15;15;13.3;12.2
03.04.2013;14.2;12.6;13.9;14.2;13.8;12.1;17;14.5;14.4;16.9;16;10.7;12.8;14.9;15;13.3;12.2
04.04.2013;14.2;12.6;13.9;14.2;13.8;12.1;17;14.5;14.4;16.9;16;10.7;12.8;14.9;15;13.2;12.2
05.04.2013;14.1;12.6;13.9;14.2;13.8;12.1;17;14.5;14.4;16.8;16;10.7;12.8;14.9;15;13.2;12.2
06.04.2013;14.1;12.6;13.9;14.1;13.8;12.1;17;14.5;14.4;16.8;15.9;10.7;12.8;14.9;15;13.2;12.1
07.04.2013;14.1;12.6;13.8;14.1;13.8;12.1;17;14.5;14.4;16.7;15.9;10.7;12.8;14.9;15;13.2;12.1
08.04.2013;14.1;12.6;13.8;14.1;13.8;12.1;16.9;14.5;14.4;16.7;15.9;10.7;12.8;14.9;15;13.2;12.1
09.04.2013;14.1;12.6;13.8;14.1;13.8;12.1;16.9;14.5;14.4;16.7;15.9;10.7;12.8;14.9;15;13.2;12.1
10.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.5;14.4;16.6;15.9;10.7;12.8;14.8;15;13.2;12.1
11.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.5;14.4;16.6;15.9;10.6;12.8;14.8;15;13.2;12.1
12.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.5;14.4;16.5;15.9;10.8;12.8;14.8;14.9;13.1;12.1
13.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.4;14.3;16.5;15.9;10.7;12.8;14.8;14.9;13.1;12.1
14.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.5;14.3;16.4;15.9;10.6;12.8;14.8;14.9;13.1;12.1
15.04.2013;14.1;12.6;13.8;14.1;13.8;12;16.9;14.5;14.3;16.4;15.9;10.5;12.8;14.8;14.9;13.1;12.1
16.04.2013;14.1;12.6;13.8;14.1;13.8;11.9;16.9;14.5;14.3;16.3;15.9;10.5;12.8;14.8;14.9;13.1;12
17.04.2013;14.1;12.6;13.8;14.1;13.8;11.9;16.9;14.4;14.3;16.3;15.8;10.5;12.8;14.7;14.9;13.1;12
18.04.2013;14.1;12.5;13.8;14.1;13.8;11.9;16.9;14.4;14.3;16.2;15.8;10.5;12.8;14.7;14.9;13;12
19.04.2013;14.1;12.5;13.7;14.1;13.8;11.9;16.9;14.4;14.3;16.2;15.8;10.5;12.8;14.7;14.9;13;12
20.04.2013;14.1;12.5;13.7;14.1;13.8;11.9;16.9;14.4;14.3;16.2;15.8;10.5;12.8;14.7;14.9;13;12
21.04.2013;14.1;12.5;13.7;14.1;13.8;11.9;16.9;14.4;14.3;16.1;15.8;10.5;12.8;14.7;14.9;13;12
22.04.2013;14;12.5;13.7;14;13.8;11.9;16.9;14.4;14.3;16.1;15.8;10.5;12.8;14.6;14.9;13;12
23.04.2013;14;12.5;13.7;14;13.8;11.9;16.9;14.4;14.3;16;15.8;10.5;12.8;14.6;14.9;13;12
24.04.2013;14;12.5;13.7;14;13.8;11.9;16.9;14.4;14.3;16;15.8;10.4;12.8;14.6;14.9;13;12
25.04.2013;14;12.5;13.7;14;13.8;11.9;16.9;14.4;14.3;15.9;15.8;10.4;12.8;14.6;14.8;13;11.9
26.04.2013;14;12.5;13.7;14;13.7;11.8;16.9;14.4;14.3;15.9;15.8;10.4;12.8;14.6;14.8;13;11.9
27.04.2013;14;12.5;13.7;14;13.8;11.8;16.9;14.4;14.3;15.9;15.7;10.5;12.8;14.6;14.8;13;11.9
28.04.2013;14;12.5;13.7;14;13.7;11.8;16.9;14.4;14.3;15.9;15.7;10.5;12.8;14.6;14.8;12.9;11.9
29.04.2013;14;12.5;13.7;14;13.7;11.8;16.9;14.4;14.3;15.9;15.7;10.4;12.8;14.6;14.8;12.9;11.9
30.04.2013;14;12.5;13.7;14;13.7;11.8;16.9;14.4;14.2;15.8;15.7;10.4;12.8;14.5;14.8;12.9;11.9
01.05.2013;14;12.5;13.6;14;13.7;11.8;16.9;14.4;14.2;15.8;15.7;10.4;12.8;14.5;14.8;12.9;11.9
02.05.2013;14;12.5;13.6;14;13.7;11.8;16.9;14.4;14.2;15.8;15.7;10.4;12.8;14.5;14.8;12.9;11.9
03.05.2013;14;12.5;13.6;14;13.7;11.8;16.9;14.4;14.2;15.8;15.7;10.4;12.8;14.5;14.8;12.9;11.9
04.05.2013;14;12.5;13.7;14;13.7;11.8;16.9;14.3;14.2;15.7;15.7;10.5;12.8;14.5;14.8;12.9;11.9
05.05.2013;14;12.5;13.6;13.9;13.7;11.8;16.9;14.3;14.2;15.7;15.7;10.4;12.8;14.5;14.8;12.9;11.9
06.05.2013;14;12.5;13.6;13.9;13.7;11.8;16.9;14.4;14.2;15.7;15.7;10.4;12.7;14.5;14.8;12.9;11.9
07.05.2013;14;12.5;13.6;13.9;13.7;11.8;16.9;14.3;14.2;15.7;15.7;10.4;12.8;14.5;14.8;12.9;11.9
08.05.2013;14;12.5;13.6;13.9;13.7;11.8;16.9;14.3;14.2;15.7;15.7;10.4;12.7;14.5;14.7;12.9;11.9
09.05.2013;13.9;12.5;13.6;13.9;13.7;11.8;16.9;14.3;14.2;15.6;15.7;10.4;12.7;14.4;14.7;12.9;11.8
10.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.9;14.3;14.2;15.6;15.6;10.4;12.7;14.4;14.7;12.8;11.8
11.05.2013;13.9;12.5;13.6;13.9;13.7;11.8;16.8;14.3;14.2;15.6;15.6;10.4;12.8;14.4;14.7;12.8;11.8
12.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.2;15.6;15.6;10.5;12.7;14.4;14.7;12.8;11.8
13.05.2013;13.9;12.5;13.6;13.9;13.7;11.8;16.8;14.4;14.2;15.6;15.6;10.5;12.7;14.4;14.7;12.8;11.8
14.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.6;15.6;10.5;12.7;14.4;14.7;12.8;11.8
15.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.5;15.6;10.5;12.7;14.4;14.7;12.8;11.8
16.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.5;15.6;10.5;12.7;14.4;14.7;12.8;11.8
17.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.5;15.6;10.5;12.7;14.4;14.7;12.8;11.8
18.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.5;15.6;10.5;12.7;14.4;14.6;12.8;11.8
19.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.5;15.6;10.5;12.7;14.4;14.7;12.8;11.8
20.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.4;15.6;10.6;12.7;14.3;14.6;12.8;11.8
21.05.2013;13.9;12.4;13.6;13.9;13.6;11.8;16.8;14.3;14.1;15.4;15.6;10.6;12.7;14.3;14.6;12.8;11.8
22.05.2013;13.9;12.4;13.6;13.9;13.6;11.8;16.8;14.3;14.1;15.4;15.5;10.6;12.7;14.3;14.6;12.8;11.8
23.05.2013;13.9;12.4;13.6;13.9;13.7;11.8;16.8;14.3;14.1;15.4;15.6;10.6;12.7;14.3;14.6;12.8;11.8
24.05.2013;13.9;12.4;13.6;13.9;13.6;11.8;16.8;14.2;14.1;15.4;15.5;10.7;12.7;14.3;14.6;12.8;11.8
25.05.2013;13.9;12.4;13.6;13.9;13.6;11.8;16.8;14.3;14.1;15.3;15.5;10.7;12.7;14.3;14.6;12.8;11.8
26.05.2013;13.9;12.4;13.6;13.9;13.6;11.8;16.8;14.2;14.1;15.3;15.5;10.7;12.7;14.3;14.6;12.8;11.8
27.05.2013;13.9;12.4;13.7;13.9;13.6;11.8;16.8;14.2;14;15.3;15.5;10.8;12.7;14.3;14.6;12.8;11.8
28.05.2013;13.9;12.4;13.7;13.8;13.6;11.8;16.8;14.3;14;15.3;15.5;10.7;12.7;14.3;14.6;12.8;11.8
29.05.2013;13.9;12.4;13.7;13.8;13.6;11.8;16.8;14.2;14;15.2;15.5;10.7;12.7;14.3;14.6;12.7;11.8
30.05.2013;13.9;12.4;13.7;13.8;13.6;11.9;16.8;14.3;14;15.2;15.5;10.7;12.7;14.3;14.6;12.7;11.8
31.05.2013;13.9;12.4;13.7;13.8;13.6;11.9;16.8;14.3;14;15.2;15.5;10.8;12.7;14.3;14.6;12.7;11.8
01.06.2013;13.9;12.4;13.7;13.8;13.6;11.8;16.8;14.2;13.9;15.1;15.5;11;12.7;14.3;14.6;12.7;12
02.06.2013;13.9;12.4;13.9;13.8;13.6;11.8;16.8;14.2;13.9;15.1;15.5;11.1;12.7;14.3;14.6;12.7;12
03.06.2013;13.9;12.4;13.8;13.8;13.6;11.8;16.8;14.2;14;15;15.5;10.9;12.7;14.2;14.6;12.7;12
04.06.2013;13.9;12.4;13.7;13.8;13.6;11.9;16.8;14.2;14;15;15.5;10.9;12.7;14.2;14.6;12.7;12
05.06.2013;13.8;12.4;13.7;13.8;13.6;11.9;16.8;14.2;14;15;15.5;10.9;12.7;14.2;14.6;12.7;12
06.06.2013;13.8;12.4;13.8;13.8;13.6;11.9;16.8;14.2;14;15;15.5;11;12.7;14.2;14.6;12.7;11.9
07.06.2013;13.8;12.4;13.8;13.8;13.5;11.9;16.8;14.2;14;14.9;15.5;11;12.8;14.2;14.6;12.7;11.9
08.06.2013;13.8;12.4;13.8;13.8;13.5;11.9;16.8;14.2;13.9;14.9;15.4;11.1;12.8;14.2;14.7;12.7;11.9
09.06.2013;13.8;12.4;13.8;13.8;13.5;11.9;16.8;14.2;13.9;14.9;15.4;11.1;12.8;14.2;14.7;12.7;11.9
10.06.2013;13.8;12.4;13.7;13.8;13.5;12;16.8;14.2;13.9;14.9;15.4;11.1;12.8;14.2;14.6;12.7;11.9
11.06.2013;13.8;12.4;13.7;13.8;13.5;12;16.8;14.2;13.9;14.8;15.4;11.1;12.8;14.2;14.6;12.7;11.9
12.06.2013;13.8;12.4;13.7;13.8;13.5;12;16.8;14.2;13.9;14.8;15.4;11.2;12.8;14.2;14.6;12.7;11.9
13.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.9;14.8;15.4;11.2;12.8;14.2;14.6;12.7;11.9
14.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.9;14.8;15.3;11.2;12.8;14.2;14.6;12.7;11.9
15.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.9;14.8;15.3;11.2;12.8;14.2;14.7;12.7;11.9
16.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.8;14.8;15.3;11.3;12.8;14.2;14.7;12.7;11.9
17.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.8;14.7;15.3;11.3;12.8;14.2;14.7;12.7;11.9
18.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.8;14.8;15.3;11.3;12.8;14.2;14.7;12.7;11.9
19.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.8;14.7;15.2;11.3;12.8;14.2;14.7;12.7;11.9
20.06.2013;13.8;12.4;13.8;13.8;13.5;12;16.8;14.2;13.8;14.7;15.2;11.4;12.8;14.2;14.6;12.7;12
21.06.2013;13.8;12.4;13.8;13.8;13.5;12.1;16.8;14.2;13.8;14.7;15.2;11.4;12.8;14.2;14.6;12.7;12
22.06.2013;13.8;12.4;13.8;13.8;13.5;12.1;16.8;14.2;13.8;14.7;15.2;11.4;12.8;14.2;14.6;12.7;12
23.06.2013;13.8;12.4;13.8;13.8;13.5;12.1;16.8;14.2;13.8;14.7;15.2;11.4;12.8;14.2;14.6;12.7;12
24.06.2013;13.8;12.3;13.8;13.8;13.5;12.1;16.8;14.1;13.8;14.7;15.2;11.4;12.8;14.2;14.6;12.7;12
25.06.2013;13.8;12.3;13.8;13.8;13.4;12.1;16.8;14.1;13.8;14.7;15.2;11.5;12.8;14.2;14.6;12.7;12
26.06.2013;13.8;12.4;13.8;13.8;13.5;12.1;16.8;14.1;13.8;14.7;15.2;11.5;12.8;14.2;14.5;12.7;12
27.06.2013;13.8;12.3;13.8;13.8;13.5;12.1;16.8;14.1;13.8;14.6;15.1;11.5;12.8;14.2;14.5;12.7;12
28.06.2013;13.8;12.3;13.9;13.8;13.4;12.1;16.8;14.2;13.9;14.6;15.1;11.6;12.7;14.2;14.5;12.7;12
29.06.2013;13.8;12.3;13.9;13.8;13.4;12.1;16.8;14.2;13.9;14.6;15.1;11.6;12.7;14.2;14.5;12.7;12
30.06.2013;13.8;12.3;13.9;13.8;13.4;12.2;16.8;14.1;13.9;14.6;15.1;11.6;12.7;14.2;14.5;12.7;12.1
01.07.2013;13.8;12.3;13.9;13.8;13.4;12.2;16.8;;13.9;14.6;15.1;11.6;12.7;14.2;14.5;12.7;12.1
